Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Low & middle income,LMY,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,13935338.17,12388766.78,13699936.99,13928771.29,13473900.19,14311353.42,14936882.19,15903758.07,16318207.72,17309664.65,17495238.66,16814443.57,19384678.01,18914633.1,17254254.6,17361022.34,18279707.63,20190264.06,18908077.68,19216518.36,22054129.64,22436641.92,23658709.63,21867732.47,22172189.81,22223407.16,22150482.53,25713591.56,26111024.68,22928780.86,22475553.11,22291668.19,24676946.62,25850236.91,26482902.47,28499626.99,29754620.31,30893276.38,29297655.57,29132464.88,31747792.21,33930027.9,34751114.34,,,,,,,
Lesotho,LSO,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,1794.4611,1636.0716,1615.7307,1609.7149,1646.6811,1721.5528,1691.6338,1598.2718,1619.4526,1742.8113,1809.3254,1797.4011,1841.963,1813.1316,1768.5389,1842.6128,1873.5463,2132.4598,2056.7565,2023.3921,1882.4258,1872.9355,2108.6519,1990.9259,1969.1242,1938.4438,1839.49,1810.8851,4735.7995,3817.01,3230.5765,3844.3085,2941.8226,4650.1065,2341.0011,3703.9041,2161.3032,4439.4282,2543.498,2727.980134,3425.278898,3449.405651,3472.707536,,,,,,,
Late-demographic dividend,LTE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,7391225.657,7112957.547,7662193.542,7757478.766,7917349.84,8471339.202,8918449.039,9017634.252,9581288.022,9756455.329,9924356.838,9735237.132,9917798.686,10232510.72,10188853.88,10294647.05,10676785.04,11073307.44,11362205.8,11492449.95,11933998.75,11814146.29,11655697.29,11877233.54,11400244.4,11920675.3,12204038.05,11857982.64,13572445.28,11613698.08,11556770.8,11555337.82,12692010.22,14088163.17,14418736.57,15684802.41,15981500.24,17600190.87,17730471.65,17525750.62,19970395.19,21124896.54,21551516.3,,,,,,,
Lithuania,LTU,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,102299.251,102814.511,108080.086,113993.131,119668.912,112018.107,115982.734,119879.5,123956.74,128003.215,131995.884,133148.662,134141.744,136424.903,139310.817,141568.504,143396.829,143623.652,147969.545,148595.876,54344.5327,56222.146,38057.553,31683.24,30200.133,29219.71,30160.761,29876.404,25363.91101,22732.1351,21257.1305,21048.71215,21963.75,21789.3066,22521.04332,23569.40751,24082.2094,25791.099,26732.648,24473.52047,26786.483,29324.68967,29442.21235,,,,,,,
Luxembourg,LUX,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,19411.8712,18172.2987,17912.103,19347.8667,18020.8321,14576.5692,15485.2017,14804.6325,16110.3858,15249.3716,14437.3203,12484.9763,11757.6038,11134.285,12031.066,12235.1631,11976.5731,12061.8249,12003.8008,12836.9195,13101.9844,13752.49703,13533.83,13758.01445,12977.04983,10728.9068,10528.9944,10135.52208,9328.0909,9683.2885,10268.3634,10701.1799,11557.2574,12047.2209,13115.9247,13445.8188,13493.6595,13072.4388,12702.3411,12343.3163,13034.81576,12929.54082,12610.99762,,,,,,,
Latvia,LVA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,45385.3107,45620.2012,47957.4588,50365.8282,52362.8725,52338.0379,53714.9787,55699.819,57305.0302,59444.6101,61084.521,62361.524,62860.074,64501.615,65898.317,67655.5,69206.824,69206.671,71797.628,72636.905,33667.7706,31579.4731,27370.8426,24046.0891,21073.774,18782.998,18788.7645,18051.4526,12905.7988,12076.2856,11507.8095,12089.6607,13748.3487,12783.2611,13021.8197,13288.2027,14054.3664,14416.1433,14204.6668,13580.3226,14670.0039,14150.09531,13943.92172,,,,,,,
"Macao SAR, China",MAC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,272.7945278,274.2888557,306.7717664,430.4914078,443.2191477,441.0006504,434.9072854,416.522605,,,553.397894,547.332982,582.821154,820.329836,,,,,,,,,,,,,,,1584.064809,1686.048907,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,19559.297,19915.828,20453.976,21860.714,22649.577,23466.843,24631.884,25628.168,27144.27,28303.432,29395.295,28896.46,27751.581,29303.148,29127.667,30757.159,32393.514,33283.984,34517.861,36636.888,37543.266,38293.349,39519.9,39455.137,41252.803,41902.279,42078.662,43941.603,45637.611,48246.3358,50974.378,53556.2719,53925.24019,54270.6439,65993.198,70022.09,71423.4066,73113.44,72650.847,72152.21062,76087.37885,78381.39979,80436.71521,,,,,,,
Monaco,MCO,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,26313.2626,26494.224,27939.5154,29694.5625,31531.9274,33793.1939,35047.4567,35679.991,36917.9591,37665.9508,39456.1147,40488.4573,41724.7568,43598.4464,45561.7633,47969.1374,50434.5072,51135.8444,55245.3209,56507.1414,38029.79932,31646.0445,26833.6086,22774.423,19013.9288,16651.8869,16914.8593,15739.9844,14206.27168,11858.89334,10796.1408,11371.9209,11279.53115,11996.30032,12302.81733,12762.8576,12243.7973,12163.9801,11170.1713,11008.69078,11338.70777,11433.48689,11350.63,,,,,,,
Madagascar,MDG,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,45314.072,31699.804,33414.625,35221.137,33167.312,36663.72,34578.793,38183.714,40515.605,47801.334,43738.694,40817.186,43685.261,44142.378,39060.775,39488.076,38195.526,44747.682,38387.554,40358.508,48353.24978,43906.18782,57425.8863,42514.656,45839.383,46520.596,43115.832,42210.393,142475.818,90964.366,84187.244,131802.6,84561.656,163798.098,87784.422,159818.564,107263.379,134284.869,94468.136,117984.4608,117231.0406,117586.2177,117932.5971,,,,,,,
Maldives,MDV,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,21.3782936,21.8498624,22.2095869,23.9437318,26.2865913,26.062194,26.4186729,28.3271174,29.5527724,31.8601997,,,,,66.938764,93.348037,105.955315,106.91215,120.760957,,,,,,260.647134,343.534103,344.677926,337.75302,351.802297,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,634578.7486,669140.8086,733877.1722,830530.0606,831556.8276,829704.7577,943614.9954,966944.548,993040.7249,1018561.42,1016408.633,932039.5303,1009981.696,1048866.271,1027321.88,894675.9273,918471.1912,922611.6276,967235.041,1018313.398,1012934.944,1094897.163,1100963.151,1150534.219,1214656.745,1526488.21,1572334.039,1597246.512,1666429.536,1737341.059,1804578.09,1860773.438,1934671.545,2022518.109,1768211.231,1849848.528,1940963.149,2417204.27,1833234.305,1869692.101,1480798.241,2039856.342,1464934.504,,,,,,,
Mexico,MEX,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,210547.8556,215289.415,229445.067,241668.377,266400.717,280289.646,292167.457,304657.545,332679.42,362012.517,387137.41,407085.783,452477.328,420752.599,436648.98,443037.14,442988.942,454482.357,462185.197,473325.8,494151.02,505174.028,494645.64,502121.057,520225.772,515961.212,532804.427,539136.339,692323.18,553847.34,576489.52,547960.58,567679.66,601685.72,567790.06,641308.82,642137.77,646318.66,644167.96,648860.0791,643375.4336,652861.2915,663424.9544,,,,,,,
Marshall Islands,MHL,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,2.47358782,2.53943612,2.5990922,2.65762174,2.72749663,2.7931141,2.85136633,2.91658641,2.98429168,3.05776389,3.1434641,3.24269386,3.37197287,3.51616586,3.67422485,3.85308101,4.04241984,4.24437391,4.45388807,4.69700757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,11772411.55,10916547.12,12163771.61,12296410.45,12038123.6,12683055.16,13414572.1,14173410.83,14558903.38,15132076.65,15490139.07,15050342.32,17385987.9,16920640.45,15544516.25,15663395.67,16650238.26,18181050.12,17289787.08,17458233.62,19783942.78,20488623.28,20954292.69,20015262,20150229.2,20146017.09,20271898.79,23874851.38,22618100.19,19920881.2,19368811.31,19455169.13,21771695.27,22622624.71,23526079.5,25185595.86,26432215.69,27218410.27,25880525.36,26012250.11,28483589.05,30648218.81,31453025.77,,,,,,,
North Macedonia,MKD,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,12061.4093,11427.6115,11600.9282,12964.5451,13197.4052,11311.1386,11702.0396,11918.9445,10630.7061,11857.7964,10926.7948,13989.7454,12447.0366,11579.2694,12927.0372,13451.8959,13720.8511,13984.9048,12112.0439,13643.9824,14328.5064,12880.3406,11588.8962,11783.728,11650.6719,11579.5453,12809.7343,11705.1883,,,,,,,11250.99586,11591.60108,11559.34434,12465.444,11742.8238,11639.36724,12257.54353,12645.71404,12992.24699,,,,,,,
Mali,MLI,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,25111.389,24892.602,23570.45,24308.613,20052.227,21632.851,22200.156,24815.495,22556.593,24801.041,29426.021,26719.238,29715.883,27048.727,25915.989,23663.11,24085.695,24905.037,24366.253,26169.18,30794.145,26648.862,29573.934,28544.464,28923.565,31483.013,31338.259,32233.054,86412.246,78429.021,70241.634,84085.491,79829.518,67302.869,88391.546,87079.094,83577.389,74744.398,86890.413,74104.2692,76827.88145,77134.18262,77437.93165,,,,,,,
Malta,MLT,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,827.18557,832.28208,1008.6574,974.19202,904.03316,832.9201,929.54597,985.47019,1121.1562,1097.62188,1208.61824,1341.23609,1512.64597,1178.41962,1552.8952,1381.41314,2120.53629,2134.64345,2403.39229,2591.67392,2605.29414,2501.46927,2464.87426,3123.18766,2824.34096,2710.72427,2659.97264,2835.19023,2742.62327,2781.47533,2553.04695,3049.24901,2551.86278,2955.31074,3020.00875,3166.96708,3056.57731,3227.64269,,,,,,,,,,,,
Myanmar,MMR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,655739.12,423754.687,533147.892,771873.79,428380.032,420989.11,406500.184,631034.56,766227.64,659112.51,788821.87,684627.28,677312.48,1287780.15,736511.28,619236.46,731477.92,982939.9,764834.98,518744.881,875447.03,776791.23,1151425.85,937442.45,820857.17,943040.18,704660.58,697087.16,306622.79,337749.19,185137.09,186669.7,226294.68,187353.37,379912.77,223012.72,199289.348,349940.751,189004.373,266006.0323,325367.1391,526919.8385,528416.2177,,,,,,,
Middle East & North Africa (excluding high income),MNA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,408996.9052,412520.9317,437806.1981,482741.5196,486325.3832,495625.6777,560902.5455,575272.7701,587830.5552,598482.8378,571372.0624,517598.4924,601864.2701,640465.7622,653423.4006,688764.7872,704396.4487,710207.8531,736639.5171,773672.3014,823836.2596,847950.2396,884903.4039,919015.5924,966435.2441,1000634.128,1017892.914,1048607.962,1076014.901,1112948.721,1165153.259,1186519.425,1226527.47,1265781.13,1346178.57,1407623.348,1481298.238,1533129.313,902170.4902,881165.0885,926457.5945,953516.492,977795.5732,,,,,,,
Montenegro,MNE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,13026.344,13353.2168,14862.5381,18061.981,17657.0668,19790.6538,21323.7058,24130.106,26607.898,27541.677,37598.349,37863.369,39945.271,45490.641,43738.274,44445.8961,48189.842,51352.507,54374.849,53943.2038,58042.678,58062.256,59494.811,57860.676,56917.884,59119.415,60763.2491,60760.1461,50019.834,30732.308,51756.455,27501.3,50488.318,39185.705,25435.527,27669.265,37790.423,55403.599,46513.8,50237.01589,24860.37811,,,,,,,,,
Northern Mariana Islands,MNP,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,2.66229757,2.74295804,2.82391503,2.89465827,2.96761155,3.04146666,3.11684045,3.18837588,3.25686166,3.32302492,3.40153842,3.48884691,3.58204284,3.66574328,3.78334923,3.92426729,4.10050459,4.30977712,4.5514134,4.8212886,5.1160915,5.4531069,5.7955346,6.1426591,6.4954702,6.55592511,6.93296305,7.31969726,7.70449605,8.08908247,8.46553305,8.8469706,9.22260823,9.59218446,9.96274548,10.33170764,10.65055804,11.00040397,11.3841499,11.79593055,12.24371151,12.36614863,12.48858574,,,,,,,
Mozambique,MOZ,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,45072.996,26276.193,27941.871,30344.614,26737.566,31194.93,27921.704,31990.701,33405.041,43494.41,37019.696,32465.756,36329.563,36156.898,28331.516,28130.615,26894.422,36890.469,26533.148,29872.852,40943.06776,33997.2955,53298.3008,30793.921,35829.728,36851.038,31666.106,30429.449,301746.742,202613.155,215278.008,293796.215,248706.421,354834.811,301972.73,349872.741,301392.9914,317678.2949,363780.5718,307176.2074,379823.5504,380073.2378,380308.2925,,,,,,,
Mauritania,MRT,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,4924.7542,4811.3556,4462.6904,4385.7761,3838.7428,3960.8509,4170.8254,4354.4084,4450.987,4665.1646,4807.6244,5019.7096,5096.4015,4688.4498,4718.6216,4984.1429,4842.1605,4964.3782,5649.356,5917.9002,5976.906,6220.5861,7689.3047,7883.2518,7881.2337,8039.7137,8251.8602,8692.7971,9423.1979,9840.511,11950.5596,11586.0578,10019.5833,10307.2832,11027.6403,11475.5441,11509.7784,13429.1196,11721.4539,11967.58315,12951.00656,13153.86092,13343.16263,,,,,,,
Mauritius,MUS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,693.46024,700.31021,767.19657,756.66368,767.03565,769.41325,775.75323,826.0593,798.00409,944.48672,980.18474,884.63221,808.00605,902.77673,907.64402,948.19408,1148.49854,1173.43119,1491.78319,1526.0882,1576.65897,1618.56618,,,1658.38091,1834.36248,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,6200.6142,4125.4003,4555.3077,4853.1968,4568.8406,5376.941,5284.0097,5747.3404,6104.721,7349.218,6611.1971,6280.8873,6822.6244,6834.6175,6124.2429,6425.742,6514.5724,7909.5922,6549.9444,7167.6719,8537.0945,7968.8054,10138.423,7510.2435,7781.9892,8132.4539,7698.4542,7584.7339,17453.9846,13768.2019,15450.3876,12365.3478,14272.7598,20340.8092,15083.1634,20503.2074,15055.3741,17520.1761,17735.299,15595.83036,21415.53718,21525.76166,21632.13209,,,,,,,
Malaysia,MYS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,113374.2398,84957.564,99628.829,130161.4888,89982.2318,91202.7038,91612.7108,120583.1098,139186.4768,131982.4058,150780.9418,138493.8168,141106.2048,221016.4198,154694.2008,141604.8618,157909.4368,189578.3758,167479.2098,145347.9368,198587.5635,200252.3506,253515.5852,235936.2626,228129.1697,252184.5882,240004.9957,245919.3852,259140.1734,160190.903,171393.521,176214.366,199983.481,195386.718,216283.733,246665.158,240375.427,250680.678,256755.874,277979.4156,263676.106,271818.8368,279098.3768,,,,,,,
North America,NAC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,5895826.525,5953199.318,6202077.956,6433903.383,6295263.05,6069698.793,6449398.88,6623394.688,6605082.22,6792033.97,6608490.846,6530407.246,6111325.987,6098981.315,6331562.956,6354321.231,6297473.249,6315318.579,6809717.183,7016378.805,6745431.462,6700374.788,6756637.7,6938768.986,7182693.311,7201819,7276980.577,7414483.15,7878564.928,7630224.094,7730285.771,7540280.171,7891000.046,7943171.253,8285000.238,8033191.896,7889609.965,8021018.55,7557917.2,7354493.869,7478081.296,7605750.835,7371537.24,,,,,,,
Namibia,NAM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,7251.1455,6119.279,6337.8623,6533.8771,6812.5598,5483.0442,5288.7276,6139.8638,6272.3857,7142.4037,7327.403,6431.6512,6391.1266,6234.4381,6041.7768,6288.8253,6034.2645,6506.8512,6147.4087,6404.1857,7299.9503,7246.8113,8369.4607,6904.621,7299.7744,7245.0185,6716.9304,7024.6601,22239.1204,28386.7931,33985.47,31359.313,29497.365,28634.234,34751.217,30934.05,37085.6941,36561.0978,28595.4652,39971.70329,37647.5718,37855.65224,38049.27078,,,,,,,
New Caledonia,NCL,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,2368.41651,2196.93571,1728.50763,1650.55954,1324.33131,,,,,,1633.16868,,1839.33993,1837.4805,,,,,1821.33978,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,8021.2861,8160.2696,8330.0921,5822.9862,5877.2686,6312.5158,6767.5779,7268.7252,7687.8322,7956.3465,8200.6399,8313.6936,8621.6653,8863.9411,6566.4989,5841.4508,6000.9253,6016.8739,6504.6764,6730.8106,6929.2769,7163.74302,7576.52064,7592.12518,7995.58618,8185.4332,8402.8431,8595.5915,10401.1439,11321.459,11124.281,10982.1695,9326.6288,9570.2698,9191.3938,10258.5269,10176.1295,10970.2882,10491.4259,10530.92975,11219.50511,11342.11903,11460.91583,,,,,,,
Nigeria,NGA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,74939.732,90499.952,105080.024,120770.969,137390.257,116135.141,130224.53,124059.821,125587.089,162131.637,155988.621,134625.321,133455.953,133295.326,135013.464,137868.6,137043.984,132908.939,144640.979,155364.438,163274.1763,171312.8095,188562.29,187613.213,174508.4,184046.2,203140.476,196351.827,332361.059,353503.934,314978.544,319145.794,295068.358,314942.187,288145.573,374421.704,318579.09,335201.39,316058.63,273156.3631,292211.7354,296799.949,301010.1259,,,,,,,
Nicaragua,NIC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,8313.1054,8078.6348,8168.1906,8722.916,9253.846,9440.0214,9854.2855,10748.179,10513.198,9306.8965,9010.6365,9077.5337,9565.9995,9144.026,9376.979,9478.0873,9581.3248,9149.8351,9457.4401,9598.875,10263.4765,9569.4821,10134.5032,10836.687,11082.2681,10769.139,10980.733,11325.7868,22494.947,12417.6043,14043.287,14462.642,14719.832,16965.369,14793.133,16831.87,15048.35,15276.859,15791.953,15861.96823,15794.34981,16068.64121,16323.04343,,,,,,,
Netherlands,NLD,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,183916.774,186709.003,205138.485,214755.036,210406.425,201646.099,213891.344,212634.688,217684.755,228827.379,219031.363,216959.475,205036.44,201896.523,209479.843,212565.182,216327.866,219078.54,219095.098,223050.278,224468.089,232341.681,230579.363,234204.767,234257.997,235053.007,244204.434,235836.236,227061.482,218722.666,220319.9,220252.518,218276.476,221354.464,221355.349,217083.632,211767.903,208848.0425,205061.312,201884.4872,212418.455,200143.5444,195873.7639,,,,,,,
Norway,NOR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,57051.381,55490.995,59160.426,61119.993,60168.072,58968.279,62913.679,64371.891,64150.539,68035.419,66457.85,62737.383,58684.319,59377.767,62471.31,63260.653,65497.829,66922.185,66652.758,66535.026,67466.0999,64287.922,64336.797,67255.05,70005.932,70569.101,72016.75,74552.49,74639.785,76295.632,71217.9,71491.23101,69689.527,73172.62816,73534.99492,71578.0629,71355.504,72404.46722,71002.7568,65840.66369,65710.06421,64181.14776,63536.73207,,,,,,,
Nepal,NPL,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,19946.0752,20308.8691,20096.2747,21059.2656,21302.3984,21667.7848,21820.778,22157.2308,22337.7897,22505.535,23311.7205,23331.5389,22885.5926,23879.8509,24363.79,24113.3639,23960.7569,24664.1909,24882.8869,24654.0729,25118.3339,25017.0089,24131.4709,25373.4739,25643.7849,26905.3119,27238.2519,27566.6509,28206.923,41332.579,31234.017,29843.757,28915.419,29847.024,30427.862,30862.516,30946.099,31263.61,32026.569,32809.26219,32738.69186,33160.97137,40762.71529,,,,,,,
Nauru,NRU,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,49600.563,48316.683,52587.148,53668.269,55467.13,54660.877,57248.3,58533.311,57616.282,55998.036,58641.607,58363.322,60533.869,60808.287,62274.735,62890.422,63171.453,62070.125,65388.136,64221.188,65689.817,65434.959,67149.862,66894.903,68092.81,69576.05,70563.226,73548.22,69545.596,71814.666,74422.829,76276.944,77305.4713,80252.282,80229.163,82066.568,83539.488,81888.391,81442.9,76062.15021,76141.65783,75851.12224,78130.97988,,,,,,,
OECD members,OED,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,13038270.36,13139488.8,13663355.99,14292574.97,14143494.99,13789188.33,14543559.29,14792085.04,14918204.04,15409915.3,15094571.32,14762981.81,14262237.84,14175916.83,14532089.63,14664593.71,14650981.24,14682860.23,15346165.1,15656750.13,15325796.91,15323942.05,15247479.81,15376126.02,15752157.49,15888561.62,16153427.56,16681268.24,17053836.42,16900865.78,17030740.87,16949147.5,17224151.27,17377449.62,17846813.99,17402993.94,17491512.18,17630864.55,16844851.65,16499472.21,16499661.16,16584568.9,16443472.04,,,,,,,
Oman,OMN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,11262.66036,11973.58869,12679.41609,13469.34005,14667.81857,41267.8204,46082.7245,46623.9406,40123.894,37391.2496,25803.77867,28754.9893,26652.58449,29530.8749,26941.23197,23802.2091,27065.757,27323.0105,29972.2713,30545.2456,35356.2927,39183.9861,39069.5883,38850.4088,37319.9954,41448.6408,43219.7303,44902.2465,27560.6457,30791.4306,35439.108,40680.0901,43297.5065,46464.7878,46069.195,48099.6628,50886.1962,52515.093,55220.8011,55510.20569,59041.97958,60705.59131,62201.5508,,,,,,,
Other small states,OSS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,133928.8931,126790.4783,139196.8362,154108.1395,148440.4157,153695.9847,154775.6391,163024.0827,168454.4189,174759.8099,173953.5146,168991.1396,173456.791,180285.6536,175346.448,176499.169,181419.3011,189638.6879,187756.4972,189477.8419,188932.4472,180276.1283,159947.1373,141852.8374,145595.3795,148109.766,142869.0308,127581.4591,210726.4114,231277.198,218627.5858,235107.9673,229060.8952,205825.7783,226873.2619,227799.6121,266868.154,238200.744,324419.03,257417.72,357243.0947,365456.3143,374953.6833,,,,,,,
Pakistan,PAK,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,87131.5379,88272.7669,89365.8699,91944.2539,95681.9849,100792.4559,102278.5119,106850.7459,112301.4989,117082.0079,118581.1339,123883.0799,130156.2129,132525.9419,136908.8732,142484.5969,147683.1059,148983.1979,163110.3919,167541.4849,172551.2859,175960.6389,185194.4089,194843.2479,201063.0269,209249.9689,220080.3959,225905.9039,234307.76,246612.071,247348.795,250584.705,256954.135,271615.1473,291014.0248,299134.716,314154.5358,336409.906,338551.92,343244.2017,354528.6222,362475.0944,369734.5837,,,,,,,
Panama,PAN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,5712.0345,5876.4903,6183.105,6560.9868,6808.257,6988.9997,7031.9147,6964.1812,6840.1844,7255.7774,6952.0314,6658.0435,7120.1752,7462.5508,6872.8311,6734.0579,6906.3482,6921.9705,6503.0435,6614.2748,6814.4507,7309.7313,8021.8998,8212.4499,8471.1861,8817.5947,8891.1129,8870.4953,10070.7361,8736.7085,9158.7515,11337.6568,10475.8582,10850.464,10819.0091,10588.624,11987.7807,11689.1502,15082.5873,15489.51127,15428.76051,15860.45576,16248.77229,,,,,,,
Peru,PER,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,55258.28,49525.361,51650.415,49969.699,53198.078,54949.664,58643.862,53842.491,56739.844,58834.226,60578.725,60095.341,60744.53,57027.024,53958.176,53619.781,57184.193,62286.656,60300.158,57774.678,59544.1966,57289.42,59369.573,62945.458,57507.247,63406.514,66878.351,67172.281,70299.961,64302.171,66574.044,49674.782,51029.146,53092.701,56438.522,68557.456,58736.853,70911.513,63708.119,64753.40777,71614.29402,73289.7029,74806.95674,,,,,,,
Philippines,PHL,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,78220.635,78563.179,79527.624,88767.222,84178.481,85572.977,84878.704,89721.795,92112.253,94616.367,90455.034,87094.481,87027.695,91682.474,83765.237,82498.31,82667.584,83709.076,92300.675,94618.11,96355.436,96239.316,102098.065,106302.855,117252.259,125623.452,134296.648,140736.42,163224.106,140842.114,150078.87,142869.331,138051.043,140443.044,142978.772,146433.72,201211.257,149106.274,152332.054,223801.4026,159940.4528,163797.7877,167297.5497,,,,,,,
Palau,PLW,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
