Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Nigeria,NGA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.58191,0.61546,0.6331,0.65999,,,,0.72203,0.75333,0.74564,0.74349,0.75174,0.74734,0.7013,0.67649,,0.79799,0.81294,,0.83242,0.78217,,,,,,,,,0.82335,0.81514,0.82727,0.81157,,0.82804,0.83964,0.84907,0.85558,0.87303,0.88796,0.89722,0.90817,0.9544,0.95258,0.95682,,0.93032,,,
Nicaragua,NIC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.02025,1.02346,1.02968,1.03603,,1.06894,,1.04401,,1.09051,1.08768,,1.0858,1.09627,1.12025,1.24346,1.2128,1.20956,1.22054,1.19895,,,,,,,,,1.07799,1.06696,1.06801,1.067,1.05313,,1.04005,1.03826,1.0379,1.04187,1.0422,,1.03516,,,,,,,,,
Netherlands,NLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.93956,0.94664,0.9544,0.95679,0.95924,0.96683,0.96815,0.97307,0.97908,0.98175,0.98594,0.98844,0.98992,0.98963,0.99544,0.98227,0.9813,0.97248,0.97386,0.96999,0.97024,0.97031,0.98655,0.95443,0.96304,0.96045,0.96833,0.97092,0.96548,0.96791,0.97342,0.97552,0.98123,0.97964,0.97888,0.98039,0.98107,0.98317,0.98642,0.99125,0.99332,0.99076,,,1.0088,1.0097,1.00799,,
Norway,NOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,1.05055,0.99422,0.99703,0.99963,1.00809,1.00225,1.00384,1.0128,1.01877,1.01855,1.02609,1.03224,1.02374,1.03453,1.03106,1.02852,1.02951,1.02694,1.02925,1.02295,1.01736,1.00797,0.98824,0.98539,0.97235,0.97238,0.9809,1.00296,1.01015,1.01295,1.0114,1.01104,1.00979,1.01471,1.00623,1.00148,0.9944,0.99041,0.98984,0.99305,0.99462,0.99437,0.98345,0.98223,0.98549,0.98537,0.97756,,
Nepal,NPL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.3612,0.37269,0.38362,0.40738,0.41616,0.42443,0.43472,0.4629,0.51864,0.55131,0.58166,0.61187,0.62699,0.6524,0.67026,0.69278,,,0.7237,0.74062,0.77268,0.78804,0.81287,,0.86773,0.91069,0.94644,0.97097,0.98486,1.02896,1.03849,1.05223,1.0522,1.05302,1.05463,1.05691,1.04678,,1.04649
Nauru,NRU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.99419,0.92265,0.95719,,,,,,,,,,,,0.91731,,,,,,,,,,,,,,,1.16318,0.955,0.93259,0.92364,0.94846,0.95683,0.95447,0.98579,1.02111,,,,0.97721,,0.93766,,0.97432,,,
New Zealand,NZL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.98256,0.98129,0.98569,0.98932,0.98946,0.9931,0.9958,0.99755,,1.00166,1.00065,1.00021,1.00311,0.99923,0.99948,1.00224,0.99833,0.99825,0.99899,0.99744,0.99228,0.99676,0.99109,0.99787,1.01171,0.98994,1.02645,1.0232,1.0301,1.02766,1.03322,,1.05998,1.05522,1.02987,1.02974,1.0231,1.01343,1.02653,1.01783,1.02847,1.03596,1.03803,1.04204,1.03816,1.0359,1.0378,1.03759,,
OECD members,OED,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.89592,0.89897,0.89811,0.91265,0.92115,0.93391,0.94648,0.96162,0.9753,0.97868,0.98469,0.99128,0.98834,0.98597,0.98634,0.98615,0.98872,0.98769,0.98534,0.98422,0.98395,0.98541,0.98396,0.98249,0.98113,0.98369,0.98297,0.98706,0.99245,0.99295,0.98799,0.99032,0.98814,0.98972,0.99265,0.99345,0.99327,0.9947,0.99584,0.99896,0.99651,0.99724,0.99604,0.99949,1.00168,1.00236,1.00132,0.99852,0.99927,
Oman,OMN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.16204,0.1503,0.20625,0.29238,0.34622,0.3836,0.40839,0.42998,0.46207,0.47316,0.50316,0.53806,0.57649,0.63225,0.69057,0.74466,0.77956,0.80769,0.82957,0.84838,0.88775,0.91104,0.93976,0.96305,0.97183,0.95733,0.98544,0.99049,0.98852,0.97855,0.98098,0.96804,0.96033,,0.97619,0.99357,0.99073,0.98145,0.95284,,0.98563,0.9974,1.04115,,1.01645,0.98555,0.9992,0.99092,
Other small states,OSS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.95311,0.95253,0.95898,0.96578,0.97086,0.96552,0.96081,0.96297,0.96383,0.96585,0.96929,0.96543,0.96222,0.96346,0.96233,0.96986,0.96457,0.97151,0.97326,0.97543,0.97589,0.97397,0.97784,0.97493,0.97225,0.96596,0.96717,0.96343,0.96078,0.95899,0.95878,0.95983,0.95777,0.96119,0.9592,0.96175,0.97007,0.97456,0.98189,0.98435,0.98332,0.9806,0.99195,0.99636,0.99679,0.99564,0.99554,0.99974,1.00068,
Pakistan,PAK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.34691,0.35763,0.38525,0.38835,0.39645,0.4085,0.40051,0.44565,0.4583,0.46069,0.46803,0.47621,0.46252,0.46322,0.47189,0.48749,0.48803,0.49815,0.49461,0.49721,,,,,,,,,,,,,,,,0.78394,0.80499,0.81103,0.83018,0.82162,0.81727,0.81743,0.8145,0.82981,0.8325,0.83951,0.84596,0.84889,
Panama,PAN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.98726,0.9897,0.9884,0.9852,0.99709,0.99286,0.99849,1.00171,1.00426,1.0064,1.0121,1.01267,1.01305,1.01084,1.00632,1.00665,1.01004,1.00558,1.00816,1.00783,1.00038,,,,,,,,,1.00672,1.00348,1.00604,1.00332,,1.00559,1.00334,1.00816,1.00456,1.00505,1.00644,1.00068,1.00975,,1.00919,1.01641,1.00833,1.00378,1.0117,,
Peru,PER,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.85055,,,,,,,0.92813,0.93317,0.92556,0.92258,0.93549,0.92344,,,0.94451,,,,,,0.96817,,,,0.97288,,,0.9833,0.98481,0.98194,0.98196,0.98036,0.98294,0.99688,0.99646,1.00621,1.01252,1.0187,1.01281,1.01339,1.00292,0.98652,0.9921,0.99489,0.9987,0.98205,0.96765,0.95811,
Philippines,PHL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,1.03883,1.02216,1.0211,1.01706,1.01972,1.01329,0.99873,1.00854,1.00806,0.99763,,,,,,,,1.02401,1.02875,,1.03031,1.02638,1.02482,1.02566,1.03019,1.02784,1.02347,1.02132,1.0178,,,,,1.01531,1.00728,1.00882,1.01849,,
Palau,PLW,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9525,0.95404,,,,0.991,,,,,,,,,0.99464,0.98585,,,,,
Papua New Guinea,PNG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.57135,,,,0.5669,0.59045,0.59135,0.6136,,,,,,,0.77381,,0.78888,0.79003,0.79414,0.79915,0.81169,0.8202,0.82091,0.83557,0.83397,0.84492,,,0.83675,,,,,,,,,,,,,,0.85103,,,,0.8576,,,
Poland,POL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,0.99184,0.9944,0.9904,,,,,,,,,,,,,,,1.00672,1.00764,1.00696,1.00367,0.99321,0.99352,0.99818,0.99749,0.99008,0.98995,0.98833,0.98562,0.98365,0.98073,0.97573,1.00457,0.99419,0.99023,0.99136,0.99323,0.99383,0.99321,0.99471,0.99529,0.9806,0.97989,,,0.98368,,
Pre-demographic dividend,PRE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.6083,0.61361,0.62357,0.63327,0.64657,0.65305,0.6573,0.67902,0.69678,0.71087,0.72106,0.73181,0.74998,0.73684,0.73085,0.74348,0.7634,0.77851,0.76304,0.7816,0.77169,0.78006,0.78123,0.78052,0.78466,0.78709,0.79097,0.79439,0.79252,0.80063,0.80333,0.80729,0.80435,0.81788,0.81035,0.82716,0.83425,0.83868,0.84787,0.85633,0.8633,0.86538,0.88122,0.88955,0.89381,0.9037,0.9027,0.90571,0.90737,
Puerto Rico,PRI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03162,1.04508,1.03898,1.06451,1.04548,1.04235,1.04143,1.04041,,,
"Korea, Dem. People’s Rep.",PRK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00774,,,,
Portugal,PRT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.92509,0.93881,0.94156,0.94942,0.96529,0.96447,0.96451,0.97138,0.98521,0.88593,,,,,,1.00646,,0.95987,,0.97072,1.02752,,1.04068,1.01667,1.01528,1.02114,,1.0168,1.01849,1.01087,1.0196,1.00531,1.01748,1.01955,1.01919,1.01329,1.00505,0.9977,1.00303,0.99839,0.99468,0.98526,0.97593,0.96825,0.96691,0.96993,0.97443,,
Paraguay,PRY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.92988,0.93292,0.94291,0.93983,,0.94724,0.94679,0.94801,0.95157,,,,,,,,0.96504,0.96769,0.97003,0.98744,0.98474,0.9907,,0.99336,0.99231,1.00116,0.99973,1.00183,0.9987,0.99384,0.99311,0.99102,0.98908,0.99032,0.99426,0.99832,1.00146,1.00172,1.00466,1.00654,1.00479,1.00831,1.01601,,,,,,,
West Bank and Gaza,PSE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97807,0.9856,0.99872,,1.01471,1.0251,1.0388,1.03264,1.03024,1.02821,1.02752,1.03858,1.04089,1.04363,1.04209,1.04223,1.05875,1.05104,1.0599,1.0562,1.05897,1.06088,1.05643,1.06176,
Pacific island small states,PSS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.9133,0.90529,0.93071,0.92787,0.95203,0.96207,0.95743,0.96285,0.96342,0.9676,0.96656,0.96723,0.97173,0.97485,0.97492,0.97914,0.98101,0.98146,0.97984,0.97848,0.97899,0.97551,0.98004,0.98084,0.98542,0.989,0.98939,0.98979,0.99838,1.00578,1.00881,1.00426,1.00604,1.0022,0.999,1.00533,1.00428,0.99673,1.0023,1.01027,1.00855,1.00913,1.01697,1.01746,,,,,,
Post-demographic dividend,PST,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.91473,0.91788,0.91731,0.93166,0.93964,0.95529,0.97088,0.98314,0.99882,1.00147,1.00706,1.01325,1.00979,1.00913,1.00927,1.00929,1.01128,1.00975,1.00679,1.00493,1.00457,1.00575,1.00586,1.00381,1.00132,1.00454,1.00298,1.00805,1.01386,1.01383,1.00382,1.0062,1.00323,1.00353,1.0032,0.99942,0.99968,0.99991,0.99796,0.99949,0.99576,0.99672,0.9939,0.99841,1.00063,1.00042,0.99762,0.99562,0.99619,
French Polynesia,PYF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04655,1.1022,1.04249,1.05267,1.0876,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.8852,0.99888,1.06421,1.10564,1.15768,1.15152,1.09831,1.07946,1.05073,1.04054,1.0394,0.98274,0.96789,0.95717,0.95828,0.95125,1.05312,1.05098,1.06013,1.05468,1.03637,1.03563,1.03178,0.99877,0.98327,0.98945,,0.98015,1.02627,1.03358,1.06112,0.99614,0.94435,0.9045,0.9407,1.03513,,,,0.99655,,,,,,,,,
Romania,ROU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.95646,0.95232,0.95492,0.95851,,,,,,,,,,,,,,,0.98007,0.97977,0.99658,1.00325,0.99766,1.01565,1.01725,1.01162,1.00107,1.0084,1.01061,1.01131,1.01004,1.01095,1.01097,1.0091,1.0085,1.00404,0.99711,0.9924,0.9937,0.98894,0.98565,0.98715,,,0.99453,0.99367,0.99716,,
Russian Federation,RUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01517,,,,,,,,,0.99921,,0.993,0.99117,0.98819,0.98547,0.99126,,0.99193,0.99098,0.99185,0.98867,0.98881,0.99186,0.98316,,
Rwanda,RWA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.77658,,,,,0.84487,0.86464,0.88082,0.89138,0.89562,0.89929,0.90561,0.90777,0.90888,0.91377,0.92451,0.93618,0.94266,0.9494,0.95631,0.96086,0.9524,,,,,,,0.95633,0.93998,0.96379,0.97687,0.98013,0.99794,1.00641,1.02309,1.00549,1.00503,1.00713,1.01434,1.02654,1.02889,1.03242,1.03743,1.02611,1.0154,1.01506,1.01159,
South Asia,SAS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.55318,0.55354,0.56095,0.56935,0.56784,0.57284,0.5772,0.58322,0.58161,0.58928,0.59358,0.60398,0.60802,0.62122,0.61843,0.62827,0.64568,0.65287,0.66921,0.66837,0.68013,0.69823,0.70965,0.73106,0.7449,0.74996,0.75965,0.7737,0.78687,0.79925,0.8065,0.8158,0.83378,0.9032,0.89714,0.91133,0.91889,0.93007,0.95049,0.96912,0.97082,0.98057,0.9843,1.03301,1.03264,1.03342,1.05172,1.04586,1.04319,
Saudi Arabia,SAU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,0.60428,,,,,,,,,,,,,,,,,,,,,,,,,,0.96443,,,,0.93121,,,,,,1.00355,0.95616,0.95758,0.97773,
Sudan,SDN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83605,0.87573,0.87418,0.87559,0.89197,0.88898,0.85974,0.87659,0.88352,0.88764,0.89308,0.89571,0.9106,0.91829,0.93485,0.94627,0.96226,,
Senegal,SEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.59439,0.60201,,,,,,0.62272,0.63161,0.63316,0.6334,0.63521,0.63698,0.6394,0.6459,0.64677,,0.66252,0.66822,0.67868,,0.69704,,,,0.75476,0.77171,0.79322,0.78601,0.82073,0.83839,0.85155,,0.89563,0.91056,0.92736,,0.95656,,0.99737,1.05032,1.0501,1.06085,1.07162,,,1.13302,1.12046,
Singapore,SGP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99597,0.99495,,
Solomon Islands,SLB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.60763,0.55478,,,,0.63221,,,,,,,,,,,0.79266,,,,0.82128,0.817,0.81686,0.81898,0.83791,,,,,0.88277,0.88988,,0.90083,,,0.91695,0.92115,0.9203,,,0.94221,0.95814,0.97344,,,,,,,
Sierra Leone,SLE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.5958,0.60466,0.57993,0.59381,0.58709,0.5976,0.60392,0.60687,,,,,,0.63838,0.63906,,,0.64593,0.66808,0.65027,0.66799,,,,,,,,,,0.71455,,,,,,,,,,0.90074,0.95709,0.96942,,0.97907,0.98866,1.00591,,
El Salvador,SLV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.91873,0.9142,0.91989,0.91571,0.92153,0.92616,0.93697,0.92782,0.93424,0.93974,0.9751,,,0.9762,0.99302,,,,1.01048,0.98721,,1.0058,0.99964,0.99464,,,,,0.95807,0.94819,0.95002,0.95804,0.95122,0.96676,0.97036,0.97261,0.97702,1.00117,0.97592,0.97274,0.9662,0.96291,0.96347,0.97047,0.97707,0.97833,0.97582,0.97602,0.97767,
San Marino,SMR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.94494,0.94641,0.95143,0.96846,0.99558,0.98063,0.97072,0.93431,0.98822,1.0126,1.04981,0.9888,0.98941,1.00323,1.03125,1.04491,1.04667,1.05798,1.04088,1.03399,1.08121,1.05884,1.03681,1.02635,,1.01669,1.03299,,,1.05288,,,,,,,,1.03886,1.02819,1.06913,1.00846,0.98559,,,,,,1.01905,
Somalia,SOM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.2949,0.29827,0.31975,0.36511,,0.50699,0.53238,0.55888,0.55235,0.56166,0.54075,0.53673,0.53216,0.54887,0.53356,0.51731,,,,,,,,,,,,,,,,,,,,,0.5371,,,,,,,,,,,,
Serbia,SRB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0039,1.01077,1.0112,1.01645,1.02382,1.021,1.02161,1.02439,1.01898,1.01752,1.01433,1.01182,1.01679,1.01915,1.01842,1.01616,1.00882,1.0081,1.00548,1.00656,
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.70823,0.71282,0.72046,0.72789,0.73693,0.73883,0.7388,0.75017,0.75993,0.76188,0.76885,0.77659,0.77804,0.76759,0.76428,0.77841,0.79728,0.81031,0.79679,0.81995,0.81484,0.82269,0.82877,0.82952,0.83111,0.83092,0.8348,0.83501,0.83267,0.83944,0.83938,0.84356,0.83843,0.84567,0.85066,0.85927,0.86769,0.87258,0.88186,0.89035,0.89678,0.89709,0.91199,0.92014,0.92522,0.93086,0.93285,0.9354,0.93666,
South Sudan,SSD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64714,,,,0.68539,,,,
Sub-Saharan Africa,SSF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.70834,0.71294,0.72056,0.728,0.73704,0.73895,0.73889,0.75026,0.76001,0.76195,0.76892,0.77666,0.7781,0.76765,0.76434,0.77846,0.79733,0.81035,0.79683,0.81998,0.81487,0.82272,0.8288,0.82955,0.83114,0.83095,0.83484,0.83504,0.83269,0.83947,0.83941,0.84358,0.83845,0.84569,0.85068,0.85929,0.86771,0.87259,0.88187,0.89037,0.8968,0.89711,0.912,0.92014,0.92522,0.93087,0.93285,0.93541,0.93667,
Small states,SST,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.96988,0.96985,0.9771,0.98033,0.98409,0.98682,0.98714,0.98456,0.98521,0.9865,0.99093,0.98818,0.98407,0.98442,0.98278,0.98779,0.98552,0.9855,0.9875,0.98998,0.98964,0.98584,0.98708,0.98383,0.98302,0.97893,0.98085,0.97836,0.97516,0.9741,0.97393,0.97364,0.97418,0.97567,0.97359,0.97633,0.98262,0.98523,0.99067,0.99119,0.99239,0.99071,1.00005,1.00187,1.00213,1.00308,1.00021,1.00367,1.00303,
Sao Tome and Principe,STP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.80459,0.95755,,,,,0.9045,,,,,,,,,,,0.94989,,,,,,,,,,,,,,,0.99061,0.97623,0.98062,,1.00575,0.99372,1.02791,0.99963,1.01202,1.01585,1.01866,1.01152,1.01635,1.02456,1.04055,,
Suriname,SUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.99677,1.00056,1.01821,1.00533,0.96026,1.01073,0.97309,0.99095,0.98664,,,,,,,1.0622,1.08362,1.09563,1.08731,1.16155,1.07809,1.06767,1.03265,,,,,,,,1.07254,1.13984,,,1.11772,1.13183,1.12827,1.11532,1.09172,1.1054,1.13293,1.13278,1.14541,1.15494,1.13404,,,,
Slovak Republic,SVK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02289,1.02306,1.03182,1.0219,1.01978,1.01099,1.01025,1.00838,1.00672,1.00547,1.00175,1.00602,1.0038,1.00375,1.00459,1.00574,1.0075,1.00572,1.00298,1.00114,1.00738,1.00483,1.00452,1.00346,1.00609,,
Slovenia,SVN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03165,1.027,1.02448,1.02351,1.02062,1.02052,1.0175,1.03024,1.01182,0.99878,0.99207,0.99664,0.99319,0.99622,0.99385,0.99619,0.99907,0.99579,0.99661,1.00162,1.00582,1.00568,1.00969,1.01759,1.01459,,
Sweden,SWE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,1.00021,0.99395,1.00627,1.00759,1.00665,1.04375,1.03767,1.0409,1.03542,1.04906,1.05208,1.06255,1.06164,1.06119,1.0661,,1.01817,1.0122,1.01956,1.02301,1.02401,1.02302,1.08131,1.07839,1.08777,1.09907,1.10884,1.15064,1.15224,1.15219,1.14744,1.12452,1.10785,1.0136,0.99616,0.99632,0.99474,0.99409,0.99341,0.99192,0.99264,0.99234,1.09826,1.0963,1.09108,1.07134,1.03991,,
Eswatini,SWZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.90023,0.90139,0.89323,0.90028,0.91665,0.92971,0.93851,0.95166,,,,,,,,,,,,,,,,,,,,,0.97044,0.96907,0.95922,0.95899,0.93863,0.94455,0.92333,0.92949,0.91948,0.88712,,0.90968,0.91243,0.89645,0.91375,0.9225,0.93162,0.93545,0.94169,,,
Sint Maarten (Dutch part),SXM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01798,,0.97911,,,,,
Seychelles,SYC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.1059,1.11271,1.09959,1.1306,1.12671,1.18224,1.12364,,1.11502,1.08717,1.07732,1.06621,1.07819,1.05244,,1.0283,1.0037,0.99161,0.99403,0.98776,,0.99657,0.99936,1.00644,1.02191,1.00822,1.0209,,1.01066,1.04772,1.05795,1.03952,1.03347,1.02968,1.04513,1.02475,1.03299,1.05988,1.07795,1.06876,1.04991,1.05626,1.02156,1.05604,1.03241,1.04928,1.06589,1.08063,1.06238,
Syrian Arab Republic,SYR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.51262,0.5364,0.55931,0.57875,0.5925,0.60705,0.62622,0.64166,0.66053,0.69831,0.7189,0.74075,0.75682,0.77556,0.79635,0.81477,0.82833,0.83686,0.84091,0.85017,0.85544,0.86554,0.88128,0.88479,0.89115,0.90152,0.91011,0.91798,0.91763,0.92302,0.92545,0.93128,0.94695,0.95506,0.96413,0.97222,0.98268,0.98696,0.9887,0.98561,0.98429,0.98358,0.98231,,,,,,
Turks and Caicos Islands,TCA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.31006,0.30863,,0.3177,,,,,,,,,,,0.34778,,0.36836,,0.39591,0.41491,,,,0.44565,0.44676,0.45647,0.48593,0.50888,0.53654,0.56186,0.58063,0.59446,0.60137,0.59932,0.61297,0.61624,0.64443,0.63854,0.63833,0.65927,0.6783,0.69263,0.69535,0.6941,0.69872,0.69908,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,0.81346,0.8402,0.84409,0.8458,0.83813,0.83474,0.82276,0.81633,0.82072,0.8255,0.8309,0.8454,0.85919,0.8659,0.87603,0.88172,0.89201,0.90318,0.9056,0.92159,0.92885,0.93643,0.94276,0.94954,0.95877,0.96381,0.96768,0.96871,0.97094,0.97832,0.98211,0.9868,0.98859,0.99272,0.99643,0.99329,0.99625,0.99792,0.99882,1.00236,1.00152,1.00486,1.00582,1.00706,
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.96297,0.9658,0.96789,0.96894,0.97014,0.97075,0.97096,0.97158,0.97178,0.97284,0.97396,0.97487,0.97383,0.97514,0.97412,0.9743,0.97439,0.97018,0.96692,0.96841,0.96392,0.96246,0.9593,0.9655,0.9666,0.9704,0.97199,0.97588,0.98147,0.98079,0.98031,0.98463,0.98638,0.98773,0.98858,0.98955,0.98331,0.98342,
