Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Pacific island small states,PSS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,83.76928,83.71152,86.31818,85.74536,87.66967,90.16874,90.75404,94.34313,92.43383,92.04428,93.64575,90.3058,89.18955,86.36576,85.39,86.73993,87.48784,88.79523,90.33579,91.33453,93.14216,93.74415,93.49328,92.89165,93.20374,93.68124,95.4092,95.4754,93.37307,91.43991,95.04116,96.76871,97.79788,98.69927,99.73038,99.30213,98.85814,96.57958,96.39876,96.42018,96.62767,97.19334,98.44138,99.32091,100.3845,98.71352,98.24978,97.64583,
Post-demographic dividend,PST,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,94.66662,94.42915,95.18488,95.18951,95.62099,96.08924,96.01411,96.17493,96.26155,95.99892,95.87812,95.26993,95.25927,95.97754,96.37447,96.38439,95.9625,95.87789,95.6717,96.16643,96.01252,96.34796,96.79938,96.88383,96.76987,96.64191,96.50035,97.09231,97.45671,97.70205,98.46421,98.29577,98.42882,98.44685,98.11235,97.60256,97.9952,97.80728,97.78914,97.93925,,,,97.8746,98.39723,97.99439,97.94724,97.98898,
French Polynesia,PYF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,76.44359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,61.48074,64.46499,65.06024,62.83119,67.94032,75.04388,74.0958,89.58853,88.1233,86.37681,81.62324,89.7648,,86.36977,85.04068,80.98399,69.53125,74.61879,74.17659,73.26587,73.65097,66.03313,64.58384,64.16609,59.25801,50.85123,,90.19149,93.88315,,,,100.42905,,93.98363,89.62711,103.67594,106.38184,101.87122,,95.49075,,96.38107,91.95512,92.64426,94.74805,95.66955,,
Romania,ROU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.17816,,,80.29778,,88.10186,88.47574,92.64239,,92.41178,93.34966,92.67196,89.34239,94.14788,99.36669,103.58396,99.7478,,93.02554,94.72461,96.60372,99.89518,97.34318,,,95.17482,91.86003,,,
Russian Federation,RUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.07672,92.13676,,,,90.25971,90.4362,92.26701,,,,,,90.6623,93.29714,98.382,,97.11336,97.71769,100.108,99.93403,100.29785,96.14293,,,
Rwanda,RWA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,21.01322,22.8205,25.33366,26.5517,28.30772,,30.28217,27.81941,,37.54318,48.5083,47.54628,45.69305,46.56949,47.48394,43.74117,42.89767,43.26448,43.37264,42.48289,42.94946,46.19621,,,,,,,31.94725,25.08176,26.42844,32.06347,41.7366,40.76082,,,,51.28987,69.37141,71.87429,,71.16143,69.14878,62.99047,63.35087,69.06014,78.19881,86.54635,
South Asia,SAS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,41.8713,42.03117,42.70204,43.15963,43.61631,44.86017,45.65505,45.98902,47.47231,48.74738,50.08556,51.4835,52.86151,54.2875,55.76457,57.24681,58.75013,60.24075,61.53353,62.60757,63.56343,64.51986,65.48009,66.36294,67.27931,68.19162,67.79434,67.41009,67.02729,66.69571,69.02494,69.70453,72.49696,75.87849,78.16471,80.52524,82.39266,84.34416,86.17191,87.67234,87.36908,86.9308,88.9797,90.58885,92.03729,92.50064,91.82644,91.20932,91.87583,
Saudi Arabia,SAU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,39.77987,,,,,,,,,,,,,,,,,,,,,,,,,,86.10549,,93.2617,96.91412,,,101.65279,107.15981,110.96428,121.93666,108.43846,103.10395,103.33474,96.70606,
Sudan,SDN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.11948,,57.54983,58.09367,58.24904,59.24305,59.83708,61.68764,,
Senegal,SEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,26.55972,26.63847,26.78084,,,,,30.93202,32.4498,30.32056,31.93498,32.35044,33.6647,34.59215,34.74086,37.40974,,42.52087,43.30847,42.73115,,39.61766,,38.35165,,39.54998,39.95243,42.49592,42.28108,39.0335,43.65107,46.33621,46.42817,47.39707,52.24157,49.1989,50.56675,57.47991,57.89511,57.17406,60.64988,60.14091,60.68395,61.3225,59.66015,59.85945,61.20369,57.06,
Singapore,SGP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.78927,99.25824,,
Solomon Islands,SLB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,44.08809,,,,,67.46965,62.04545,55.38835,52.8852,48.87569,,52.66984,,,,60.1013,71.66514,68.86376,70.13539,72.49724,,,,,,,,,,,,,,,,84.89247,85.55439,85.07463,85.7194,86.54979,88.05919,88.32666,87.99547,86.78567,
Sierra Leone,SLE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,22.57609,,,,25.81681,25.76851,,,,,,,,,,,,,,,,,,,,,,,,74.27322,,,,67.86105,64.16042,62.9758,,59.79026,68.33249,70.19276,81.78534,
El Salvador,SLV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,40.59641,44.29063,49.83292,51.26313,51.07009,50.33667,51.6271,,,,46.37035,49.26992,50.47574,48.5608,,,61.58181,65.20431,63.02046,,66.17469,67.66176,70.48439,,72.62667,77.76956,,81.44506,,91.04666,89.80072,88.49029,87.85712,,89.13976,88.98687,93.26925,94.73158,97.46216,99.7349,103.33501,103.40411,101.83494,100.10434,96.26838,92.97918,90.37033,86.6077,
San Marino,SMR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,77.3842,90.35813,89.63585,,,,,,,,,,114.38849,109.9631,108.75912,100.69444,100,86.53846,90.28213,80.89172,85.47297,81.91489,93.30855,100,,,,,,84.75836,,,,84.21053,,,,109.92908,112.91513,121.11111,108.24373,120.55749,,,,,,107.41935,
Somalia,SOM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.51979,104.3832,96.41524,96.44893,104.12765,98.01016,98.90996,101.90126,101.01084,98.83048,99.03387,98.72127,
Sub-Saharan Africa (excluding high income),SSA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,46.12234,46.19661,46.70622,47.21522,47.76063,48.72671,49.45824,50.70376,52.08447,53.64882,54.1926,55.2615,56.11545,56.515,58.44595,56.16345,55.99833,55.36362,54.59494,53.49306,54.09742,54.57479,54.07611,54.71886,53.79994,53.74736,54.1412,53.96445,53.73038,54.05281,54.39586,55.99416,57.25446,58.39753,59.56143,61.7356,64.53424,64.32285,65.024,67.92741,67.94731,67.76414,67.96965,67.93189,68.08503,68.24633,68.19977,68.45779,68.78184,
South Sudan,SSD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.43709,,,,,,,,
Sub-Saharan Africa,SSF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,46.1296,46.20588,46.71711,47.22567,47.77061,48.73624,49.46819,50.71243,52.09359,53.65708,54.2002,55.26763,56.12148,56.52216,58.45162,56.16899,56.00601,55.37,54.59946,53.49798,54.10296,54.58073,54.0814,54.7238,53.80463,53.75206,54.14596,53.96942,53.73484,54.05728,54.40009,55.9987,57.25879,58.40169,59.56506,61.73976,64.53789,64.32626,65.0272,67.92989,67.94991,67.76664,67.97173,67.93391,68.08737,68.24851,68.20217,68.45962,68.78364,
Small states,SST,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,71.77447,72.24994,72.62114,73.63597,73.42837,72.78489,72.38764,73.03223,74.00677,72.85715,74.91183,74.96423,74.13957,73.135,73.69351,75.53483,74.24331,74.39901,73.1179,75.09849,74.75101,74.61708,74.02583,74.2654,74.05133,75.0241,76.3554,78.67559,79.63392,79.46117,79.6019,80.59166,81.1246,81.11792,81.24937,82.83148,83.19138,83.93495,84.33695,84.37093,84.63713,85.48379,85.5949,85.61012,86.16342,86.36897,85.90957,86.57324,
Sao Tome and Principe,STP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,51.07021,,,56.96898,85.0471,110.03514,111.65573,109.3609,98.58407,,52.91616,66.36965,,71.87918,,,,,,,,,43.88471,,,54.86076,55.33008,69.96109,73.5248,,71.16488,73.89715,81.72529,81.78464,107.63427,,94.68756,85.47092,,77.48247,84.34609,,
Suriname,SUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,74.00071,83.59389,76.63053,80.67875,,82.57622,89.57533,95.1449,93.23851,89.73039,,85.83942,83.6709,89.95457,,,,,,,,,,,,,,,,72.32108,80.05441,69.73761,81.72273,84.2177,87.05618,86.43059,86.74711,85.93082,89.10132,89.56555,88.04,85.34784,85.14813,
Slovak Republic,SVK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.13661,96.19186,98.25865,98.30158,96.78701,95.72351,98.03057,97.54325,96.26742,100.13052,97.50544,98.38575,96.92295,92.67681,93.2233,95.03367,97.41288,99.14994,99.06212,96.09583,93.18823,94.59078,96.30829,95.96458,92.44306,91.90563,,
Slovenia,SVN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.07775,92.39521,93.84974,93.50417,94.98872,99.27718,99.40905,96.37517,96.57309,96.7696,101.90087,,,,,97.00967,96.05603,97.21167,96.34836,101.97225,99.29289,100.07333,98.08545,97.90015,95.69825,,
Sweden,SWE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,94.6649,94.29379,90.87,91.29196,92.78715,96.7676,104.0284,104.35205,104.84159,103.19221,96.47241,91.99512,93.43541,98.03533,,,100.6045,98.26323,96.20738,96.47729,96.28787,100.50984,106.09232,104.27907,,,,,100.40517,99.55305,102.26167,102.59241,106.48901,104.08778,100.13361,95.60119,95.09411,94.2909,93.21915,96.71507,101.39794,102.67948,102.46185,101.0253,103.77177,105.22931,105.38628,,
Eswatini,SWZ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,43.99783,42.13458,43.18613,51.58857,56.70672,59.04059,60.21956,59.8438,58.5006,57.56171,57.39602,59.79323,60.09333,61.2161,60.16733,60.03521,61.35396,60.8462,63.11514,60.52037,61.13367,58.87022,58.36756,58.48334,59.20911,61.06985,60.56388,63.88919,67.85612,66.83602,69.66107,66.96278,69.46579,66.40332,68.15931,70.59431,72.02888,80.49995,,79.07493,83.22717,83.80321,84.69747,86.04703,84.54666,89.14315,95.14886,95.81927,,
Sint Maarten (Dutch part),SXM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,123.09198,,,,,
Seychelles,SYC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,84.34844,95.0933,103.89262,,99.37383,98.52489,102.76923,97.97918,102.61081,,98.02632,91.97829,93.56015,102.44051,96.13734,94.55108,111.1596,102.29671,88.31804,90.55589,,101.59953,97.71772,97.14112,95.80764,,,101.67806,98.38107,100.06246,98.8757,105.65438,106.2621,107.05421,103.71599,115.18468,,112.32194,112.31778,106.57207,110.51829,110.23865,104.56656,104.57719,111.41095,108.75472,112.6462,102.19702,101.85312,
Syrian Arab Republic,SYR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,55.2081,59.08805,59.33472,63.78942,67.85819,71.98912,75.43966,77.77348,74.82501,73.21998,74.63627,79.06899,81.05295,82.34043,84.90395,86.63461,86.99683,86.89729,89.70003,89.89821,91.45559,95.83835,88.01137,90.17445,89.59462,91.35092,91.27483,91.19722,91.76779,91.2443,92.73814,95.01954,106.06614,107.47379,109.00938,108.90684,106.00998,104.09589,103.05557,103.36705,106.9109,113.62431,72.29299,,,,,,
Turks and Caicos Islands,TCA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,15.26242,,,12.94275,,11.77452,11.10547,,,,,,,,,,,11.58074,12.92122,16.51409,18.13635,,,18.14903,14.32832,14.92397,15.50078,,20.04665,22.1474,24.38902,27.11603,31.9352,33.48507,30.09582,29.59753,,,31.07718,30.86058,33.93759,34.40066,37.66219,,37.49597,41.32026,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.51166,95.49499,95.74321,96.17149,93.59868,95.33882,97.30543,94.38433,90.95441,89.44816,90.31857,91.1791,92.28244,93.48668,92.92975,92.79872,92.46248,92.04961,91.62446,93.34151,97.12105,96.78206,96.03452,94.24676,95.3039,94.84614,92.16654,90.76817,93.28137,95.89522,97.5613,
Europe & Central Asia (IDA & IBRD countries),TEC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,94.74817,94.76493,95.37632,96.09606,96.15035,98.33611,96.23255,96.35692,96.41684,96.3694,95.8223,95.40714,94.40768,94.20491,94.58464,94.45776,94.19541,94.14205,96.3089,97.21986,96.41575,97.3131,98.74032,96.78017,95.52574,96.01167,96.9981,97.37773,98.53321,97.79943,98.25976,97.85748,98.77111,96.89694,97.10148,97.44599,
Togo,TGO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,25.26165,30.5785,,,,42.74071,,52.31447,51.79574,53.39947,50.06323,47.7038,46.68484,40.29665,33.93873,33.70659,32.35454,37.57528,30.37072,36.37185,36.37708,37.10566,,28.43716,40.40428,47.02153,,,57.26236,66.62779,73.85542,,74.66125,76.71295,76.04608,75.49735,,67.11388,66.05271,70.35708,71.91787,75.12908,78.34173,84.2005,,92.71515,91.60781,89.67256,
Thailand,THA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,37.54703,39.60284,39.91928,40.96523,,,71.38301,,,,,,,,,,,,,,,,,,88.48335,84.89218,86.88077,,,,,,,,,,,,,,,,93.45255,93.42047,
Tajikistan,TJK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.87663,,71.37389,,91.94491,92.57575,96.78825,97.39144,94.96058,91.39969,100.97834,105.37828,94.07073,96.24758,98.94978,101.69471,102.73772,98.15614,,99.51608,101.07425,95.38155,94.91239,,
Turkmenistan,TKM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,79.6439,80.35724,80.98893,81.82199,82.11114,82.66907,83.60186,85.20773,85.29902,86.33111,87.28796,88.20582,89.27063,90.33398,91.50482,91.24695,92.21777,92.38477,92.27641,92.06069,91.97917,92.15444,93.54914,94.04764,94.28063,94.63068,95.02528,95.77684,96.78842,97.01578,97.8504,97.5238,99.3372,98.25432,96.20941,96.87775,98.0681,99.16515,99.24787,99.47233,99.90173,100.1273,100.8113,100.4995,100.7973,99.46498,99.28281,98.90732,98.87007,
Timor-Leste,TLS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.07829,78.66719,75.09875,78.79171,83.32793,88.95036,93.43957,100.09595,99.2806,99.89827,103.84591,
Middle East & North Africa (IDA & IBRD countries),TMN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,47.6663,47.64358,47.82342,49.9653,52.09505,55.69555,57.71298,60.44428,60.17439,56.12537,59.68668,63.5071,64.6386,66.25276,69.08246,73.91757,72.8672,72.75062,73.20229,73.51011,75.42608,76.2037,77.75584,79.25132,79.39941,81.27586,81.54331,81.71857,82.02871,82.18417,81.1863,83.28431,84.1846,85.57007,89.51442,90.51207,86.22752,86.98701,89.06847,87.58863,89.36511,90.39915,92.17251,89.57243,89.82201,89.51938,89.47528,89.16648,90.25497,
Tonga,TON,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,81.95298,92.83167,111.50035,,129.62821,117.76711,,116.79587,96.03073,101.91805,,,,127.82498,97.0516,,111.07668,,,,,108.12362,107.3993,,105.49631,,,,108.05611,103.38846,,,,,,103.5685,116.09716,,,,,,
South Asia (IDA & IBRD),TSA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,41.8713,42.03117,42.70204,43.15963,43.61631,44.86017,45.65505,45.98902,47.47231,48.74738,50.08556,51.4835,52.86151,54.2875,55.76457,57.24681,58.75013,60.24075,61.53353,62.60757,63.56343,64.51986,65.48009,66.36294,67.27931,68.19162,67.79434,67.41009,67.02729,66.69571,69.02494,69.70453,72.49696,75.87849,78.16471,80.52524,82.39266,84.34416,86.17191,87.67234,87.36908,86.9308,88.9797,90.58885,92.03729,92.50064,91.82644,91.20932,91.87583,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,46.1296,46.20588,46.71711,47.22567,47.77061,48.73624,49.46819,50.71243,52.09359,53.65708,54.2002,55.26763,56.12148,56.52216,58.45162,56.16899,56.00601,55.37,54.59946,53.49798,54.10296,54.58073,54.0814,54.7238,53.80463,53.75206,54.14596,53.96942,53.73484,54.05728,54.40009,55.9987,57.25879,58.40169,59.56506,61.73976,64.53789,64.32626,65.0272,67.92989,67.94991,67.76664,67.97173,67.93391,68.08737,68.24851,68.20217,68.45962,68.78364,
Trinidad and Tobago,TTO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,112.8073,,,95.0945,,,96.638,,,99.78948,99.22094,97.29626,,,87.81836,89.82865,,100.12512,93.35761,86.68157,,89.32759,95.03304,91.93032,,95.77249,93.45759,95.77075,94.93678,,,,,,,,,
Tunisia,TUN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,56.92109,53.93115,59.997,60.71926,66.41641,65.0008,67.41941,70.86166,59.45674,61.40461,81.5801,62.88096,63.45082,67.07488,67.64175,70.67913,72.01274,71.68447,76.37142,81.1267,74.99287,69.52683,73.8449,80.2478,89.96349,87.05095,89.257,,87.51793,86.63253,87.87538,93.22085,97.03581,100.49605,103.30936,,102.61705,92.16459,88.64514,98.96886,,,96.80472,99.71773,103.31141,99.01363,95.05378,,
Turkey,TUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,88.98678,91.07624,96.27608,95.8567,108.45437,94.06998,94.87224,96.92406,102.61166,95.96917,95.91147,93.95203,,,,,,,,,98.16688,102.61311,98.91187,97.34625,98.66828,98.7296,98.97466,101.24824,99.81992,,91.39782,92.23309,,89.7489,,
Tuvalu,TUV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.60819,,,105.76132,83.84615,,,,86.17886,,,108.55856,95.39171,104.73934,113.04348,121.63462,113.27014,,,,,,,,86.97479,91.70124,84.77366,,78.71486,
Tanzania,TZA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,20.01111,24.75522,28.02732,31.67922,35.50973,39.06047,,,,,76.92213,87.71229,93.93316,123.04853,80.09235,71.66227,68.98171,63.1706,47.94467,,63.23069,55.84868,58.82833,56.50273,,,59.48965,49.40067,58.50127,50.53854,55.86848,59.81444,,58.16949,54.89395,71.9443,82.71265,,103.61845,91.0452,,82.1113,76.73521,,,61.57209,,68.70373,
Uganda,UGA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,39.9762,40.07734,,,42.05795,,,42.97251,,,,38.81892,,,,,,,,,,,,,,,60.4122,62.56145,62.29132,58.69959,57.47274,,53.5267,58.37014,75.11724,57.17233,55.07318,56.38833,56.4577,59.8965,,54.74301,52.67176,,
Ukraine,UKR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,103.15086,98.80848,98.8164,96.82766,,98.27972,99.26173,100.33764,100.19422,101.86899,,100.83198,96.43403,96.35388,95.63128,,,94.32089,,100.33423,102.24067,93.87466,97.77938,95.12743,,,,101.89017,99.68298,96.05646,99.42271,101.12173,,,117.71675,104.34387,100.37401,97.64619,94.54982,96.15623,96.50829,97.50718,103.35035,102.59254,,,,,
Upper middle income,UMC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0753,95.46094,95.97511,96.74564,95.64435,96.66762,97.89766,95.78189,93.22011,92.03617,92.58982,92.80332,93.39585,94.37572,94.85652,94.35686,94.38306,94.56823,93.82905,94.81108,98.13026,97.63925,96.85123,95.71979,95.69858,95.49637,92.79561,91.40352,92.99683,94.30734,95.28345,
Uruguay,URY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,66.3545,69.53164,68.88049,71.49138,68.11018,,69.35129,70.24304,69.23204,70.49776,72.64545,,,,,87.01561,88.06254,91.86758,92.23972,93.01855,94.62659,94.9659,92.79884,94.50159,94.75856,94.31975,94.38106,95.78414,95.85621,96.24836,97.31546,95.36993,94.87438,91.78017,92.22674,95.43369,99.69514,104.36974,106.77879,106.31305,104.8093,103.78696,102.65774,103.42949,103.9037,103.51099,104.69619,98.69988,,
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8322,,
Uzbekistan,UZB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.75536,,,,96.52722,95.76961,100.68832,102.26159,96.66868,94.92826,96.71703,98.63932,96.60795,95.21112,92.27765,91.94624,92.5531,92.95034,96.60859,96.30273,98.24262,96.81922,98.40359,103.02363,
St. Vincent and the Grenadines,VCT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.98401,102.10668,,,,109.47467,,93.84248,88.33087,101.71518,111.13502,103.06346,99.39427,98.73208,92.71186,105.54913,
"Venezuela, RB",VEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,59.84941,62.99376,66.50565,67.86208,70.0203,69.5185,69.46815,69.40109,68.86706,71.91892,73.80445,77.38739,77.63603,76.64837,77.86641,78.54565,78.29937,78.40091,78.79015,78.80395,81.58324,85.34737,84.76734,,,81.73387,81.65871,,82.11062,83.87856,85.2697,91.9578,89.70029,89.7403,91.47278,95.29815,97.2884,95.04342,95.08797,93.87697,95.17514,96.32139,96.05864,96.83641,96.11709,94.0508,92.58874,,
British Virgin Islands,VGB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,93.6255,,,,,,,,,126.00733,,,,,,111.17647,,109.97151,102.58621,112.71676,107.75862,107.62712,89.94565,,82.82828,,87.1734,90.8046,93.90519,82.55034,95.06726,90.59633,95.49763,,
Virgin Islands (U.S.),VIR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.65359,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,81.48098,,,,,,,,,,,,,,,,,,,,99.74948,99.77178,105.20235,102.19417,100.90922,,93.75769,97.44434,,,,,103.22786,102.63969,100.01659,107.18288,105.16446,105.96399,,110.02121,
Vanuatu,VUT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.69723,,74.95491,,,,94.29699,,92.11485,106.01599,,,90.82135,,,83.68969,81.14108,84.42827,83.62583,,,91.674,,,,,,
World,WLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,73.74348,73.72422,73.94748,74.47944,74.62831,75.20874,75.75455,76.38763,76.97247,77.53448,78.2598,78.9645,79.38848,79.89978,80.85439,81.28025,81.42929,81.2236,81.20621,80.77072,80.97357,81.21562,80.87484,81.64971,82.19612,81.60163,80.63252,80.22544,80.51028,80.77139,81.77908,82.60549,83.26699,84.00906,84.54358,85.33132,85.80875,86.78066,88.33477,89.02232,88.79363,88.23209,89.14018,89.18956,88.93665,88.63873,88.73469,89.01403,89.58919,
Samoa,WSM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.06458,94.29745,92.99055,98.95713,97.59538,95.12195,94.04709,92.20979,96.77629,100.19235,98.35681,105.67544,105.65873,110.35165,,104.48124,106.48661,105.88235,106.24426,,107.52366,110.32402,110.70655,107.06856,104.78188,
Kosovo,XKX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
